x,y,c
-73.9781,40.7548,0
-73.966,40.7898,0
-73.9779,40.7533,0
-73.9619,40.7628,0
-73.9921,40.7426,0
-73.9861,40.7577,0
-73.982,40.7681,0
-73.9785,40.7644,0
-73.9785,40.7535,0
-73.9797,40.7619,0
-73.9819,40.7592,0
-73.9839,40.7437,0
-74.0063,40.7336,0
-73.9878,40.7496,0
-73.9978,40.6748,0
-73.9967,40.739,0
-74.0065,40.7438,0
-73.9496,40.7725,0
-73.9561,40.7193,0
-73.9921,40.7522,0
-73.982,40.7715,0
-73.9767,40.7438,0
-73.9886,40.7216,0
-73.9542,40.7789,0
-73.9791,40.7562,0
-73.9603,40.7662,0
-73.9902,40.7385,0
-73.9734,40.744,0
-73.9792,40.7843,0
-73.9808,40.7449,0
-73.9852,40.7276,0
-73.9529,40.7833,0
-74.0052,40.7209,0
-73.7904,40.6467,0
-73.9728,40.7579,0
-73.9602,40.7731,0
-73.9591,40.7748,0
-73.9751,40.7524,0
-73.9913,40.7499,0
-73.9776,40.7638,0
-74.0127,40.703,0
-73.9881,40.7594,0
-73.9671,40.7539,0
-73.9665,40.7566,0
-73.9572,40.7802,0
-74.0032,40.7241,0
-73.9712,40.758,0
-73.9575,40.7821,0
-73.9969,40.7446,0
-73.9692,40.7599,0
-73.9157,40.7538,0
-73.9794,40.7675,0
-73.9612,40.812,0
-74.0034,40.7234,0
-73.9525,40.7771,0
-73.9856,40.7526,0
-73.7891,40.6414,0
-73.9713,40.7504,0
-73.9403,40.7947,0
-73.9829,40.7448,0
-73.9783,40.7632,0
-73.9738,40.7573,0
-73.969,40.7666,0
-73.9486,40.7737,0
-73.982,40.7774,0
-73.9577,40.7686,0
-74.007,40.7272,0
-73.976,40.7445,0
-73.9917,40.7296,0
-73.9395,40.7516,0
-73.9865,40.7401,0
-73.9665,40.7678,0
-73.9639,40.7679,0
-73.9696,40.7615,0
-73.987,40.7423,0
-73.982,40.7634,0
-73.9869,40.761,0
-73.966,40.7623,0
-73.9593,40.7774,0
-73.9786,40.7647,0
-73.962,40.7786,0
-73.9596,40.7588,0
-73.9833,40.766,0
-74.0012,40.7277,0
-73.7797,40.647,0
-73.9797,40.7638,0
-73.9799,40.7658,0
-74.0005,40.7373,0
-73.9751,40.7654,0
-73.9202,40.7644,0
-73.9557,40.772,0
-73.9823,40.7503,0
-73.9602,40.7664,0
-73.9818,40.7835,0
-73.9766,40.7512,0
-73.9577,40.7737,0
-73.9656,40.7525,0
-73.984,40.727,0
-73.1374,41.3661,1
-74.0923,40.6895,0
-73.9799,40.7543,0
-73.9459,40.7779,0
-73.1374,41.3661,1
-73.7904,40.6471,0
-73.9809,40.7602,0
-73.9661,40.7737,0
-73.9729,40.7869,0
-73.9997,40.7285,0
-73.9555,40.7828,0
-73.9495,40.7853,0
-73.9578,40.7745,0
-73.9947,40.7452,0
-73.965,40.759,0
-73.963,40.7733,0
-73.9669,40.7641,0
-73.9781,40.7866,0
-73.948,40.783,0
-73.9591,40.7833,0
-73.9821,40.7628,0
-74.0068,40.744,0
-73.976,40.7452,0
-74.0076,40.7409,0
-73.9844,40.7674,0
-73.9841,40.7588,0
-73.969,40.7575,0
-73.9794,40.7586,0
-73.9742,40.7918,0
0,0,1
-73.9924,40.7497,0
-73.9685,40.7584,0
-73.9411,40.8191,0
-74.0077,40.7085,0
-73.9714,40.7628,0
-73.9764,40.7611,0
-73.9709,40.7862,0
-73.8708,40.7737,0
-73.9547,40.7838,0
-73.9636,40.7996,0
-73.1374,41.3661,1
-73.9786,40.7632,0
-73.9579,40.7699,0
-73.9773,40.7518,0
-73.9501,40.7808,0
-73.9726,40.7599,0
-74.01,40.7099,0
-73.9789,40.724,0
-73.9977,40.7362,0
-74.0034,40.7488,0
-74.0044,40.7161,0
-74.0008,40.7323,0
-73.9844,40.7424,0
-73.979,40.7875,0
-73.8707,40.7737,0
-73.9576,40.7856,0
-73.979,40.7853,0
-74.0099,40.7212,0
0,0,1
-73.981,40.7334,0
-74.0078,40.7053,0
-73.9782,40.7584,0
-73.9823,40.7746,0
-73.9954,40.7392,0
-73.9886,40.7497,0
-73.9822,40.7782,0
-73.1374,41.3661,1
-73.9884,40.7694,0
-73.9552,40.7736,0
-73.986,40.7263,0
-73.9865,40.7453,0
-73.9911,40.7331,0
-73.9724,40.7531,0
-73.7887,40.6481,0
-73.9821,40.7635,0
-73.9883,40.7582,0
-73.9997,40.7347,0
-73.9935,40.7522,0
-73.9816,40.7785,0
-73.873,40.7741,0
-73.9684,40.7506,0
-74.0002,40.7429,0
-73.9861,40.7673,0
-73.9949,40.75,0
-73.9807,40.7798,0
-73.9872,40.7226,0
-73.9924,40.7245,0
-73.9589,40.7678,0
-73.9593,40.8146,0
-74.0164,40.7099,0
-74.0022,40.7343,0
-73.9777,40.7892,0
-74.0169,40.7077,0
-73.8148,40.6996,0
-73.9875,40.7248,0
-73.9632,40.7721,0
-73.9507,40.7715,0
-73.9724,40.7565,0
-74.0028,40.7495,0
-73.9887,40.731,0
-73.9773,40.7262,0
-73.9578,40.7796,0
-73.9615,40.7676,0
-73.9991,40.7281,0
-73.984,40.7375,0
-73.9558,40.7724,0
-73.978,40.7528,0
-73.9857,40.7275,0
-73.948,40.7787,0
-73.9581,40.8155,0
-74.0059,40.7354,0
-73.9821,40.7612,0
-74.0006,40.7372,0
-73.9869,40.7226,0
-74.0065,40.712,0
-73.9767,40.7568,0
-73.9878,40.7375,0
-73.9886,40.6937,0
-73.9808,40.7508,0
-73.959,40.8093,0
-73.9865,40.7302,0
-73.9633,40.7718,0
-73.9896,40.7522,0
-74.001,40.74,0
-74.0085,40.7205,0
-73.8745,40.7741,0
-73.9983,40.7171,0
-73.9757,40.755,0
-73.9579,40.801,0
-73.9809,40.7619,0
-73.9788,40.7201,0
-73.9944,40.7388,0
-73.1374,41.3661,1
-73.977,40.7542,0
-73.9786,40.762,0
-73.9826,40.7654,0
-73.9612,40.7602,0
-73.9681,40.7631,0
-73.9809,40.7296,0
-73.9811,40.7633,0
-73.9836,40.7259,0
-73.9874,40.7596,0
-73.9977,40.7362,0
-73.9795,40.7494,0
-73.9597,40.7769,0
-73.9749,40.7612,0
-73.873,40.7741,0
-73.953,40.7767,0
-73.7899,40.6441,0
-73.9751,40.7524,0
-73.9927,40.7151,0
-73.9837,40.7561,0
-73.1374,41.3661,1
-73.9792,40.7852,0
-73.7767,40.6454,0
-73.9792,40.7855,0
-73.9913,40.7499,0
-74.0081,40.7061,0
-73.9589,40.768,0
-73.9861,40.7329,0
-73.9481,40.7828,0
-73.9885,40.7765,0
-73.9766,40.7502,0
-73.9935,40.7612,0
-73.9989,40.6808,0
-73.9853,40.7324,0
-74.0068,40.7072,0
-73.9687,40.7622,0
-73.9721,40.753,0
-73.9555,40.7726,0
-73.9382,40.7389,0
-73.997,40.7225,0
-73.9788,40.7774,0
-73.9804,40.7667,0
-73.9542,40.8215,0
-73.9621,40.7676,0
-73.9959,40.7446,0
-73.1374,41.3661,1
-74.005,40.7376,0
-73.9836,40.726,0
-73.9775,40.7383,0
-73.9912,40.7173,0
-73.782,40.6448,0
-73.9937,40.7211,0
-73.985,40.745,0
-73.9552,40.7828,0
-73.8623,40.7688,0
-73.9624,40.7774,0
-73.9775,40.7638,0
-73.9635,40.7574,0
-73.9837,40.7706,0
-74.0024,40.7344,0
-74.0072,40.7054,0
-73.9814,40.7208,0
-73.9944,40.732,0
-73.9911,40.7497,0
-73.9721,40.7574,0
-73.9986,40.7172,0
-73.9867,40.7403,0
-73.9617,40.7683,0
-73.982,40.7504,0
-73.9765,40.7399,0
-74.0071,40.7342,0
-73.9742,40.7515,0
-74.0061,40.7346,0
-73.9869,40.7534,0
-73.9753,40.7575,0
-73.9965,40.7235,0
-73.9884,40.7751,0
-73.983,40.7228,0
-74.0044,40.7255,0
-73.9849,40.728,0
-73.8621,40.7686,0
-73.9742,40.7908,0
-73.9833,40.7214,0
-73.9739,40.7605,0
-73.9779,40.7617,0
-74.0069,40.7352,0
-73.9932,40.7561,0
-73.9658,40.7584,0
-73.9937,40.7211,0
-73.9932,40.727,0
-73.9711,40.7583,0
-73.9825,40.7657,0
-73.9148,40.7822,0
-73.9614,40.7991,0
-74.0033,40.7355,0
-73.9624,40.7606,0
-73.9816,40.741,0
-73.9761,40.7444,0
-73.9756,40.7408,0
-73.9803,40.7533,0
-73.9778,40.759,0
-73.9941,40.7518,0
-73.9673,40.7932,0
-74.0038,40.7385,0
-73.9981,40.7179,0
-73.9703,40.7564,0
-73.9713,40.7629,0
-73.1374,41.3661,1
-73.1374,41.3661,1
-73.996,40.7329,0
-73.9924,40.743,0
-73.9733,40.7579,0
-73.9631,40.7629,0
-73.9945,40.7503,0
-73.9466,40.7724,0
-73.9679,40.7553,0
-73.9761,40.7888,0
-73.9912,40.7328,0
-73.9751,40.7626,0
-73.9945,40.7517,0
-73.9877,40.7243,0
-73.9824,40.7684,0
-73.9821,40.7691,0
-73.9988,40.7538,0
-73.9594,40.7777,0
-73.9697,40.7576,0
-74.0035,40.7324,0
-73.9879,40.7327,0
-73.9743,40.7625,0
-73.9585,40.7755,0
-73.9899,40.7694,0
-73.9634,40.7746,0
-73.9929,40.7179,0
-73.9724,40.7526,0
-73.9678,40.7906,0
-73.9924,40.7566,0
-73.9631,40.7219,0
-73.9889,40.7424,0
-73.7905,40.649,0
-73.9596,40.7113,0
-73.9854,40.7606,0
-73.9897,40.7728,0
-73.9604,40.7662,0
-73.9706,40.7588,0
-73.9876,40.75,0
-73.9723,40.7568,0
-73.9558,40.7686,0
-73.9838,40.7511,0
-74.0066,40.7394,0
-73.9767,40.7753,0
-73.9799,40.7621,0
-73.9505,40.8265,0
-73.9752,40.7646,0
-73.9867,40.7665,0
-73.9796,40.7496,0
-73.9526,40.7766,0
-73.994,40.7511,0
-74.0035,40.7173,0
-73.9983,40.7246,0
-74.0017,40.7557,0
-73.9902,40.7145,0
-74.0101,40.7205,0
-73.9742,40.7564,0
-73.9811,40.7381,0
-73.9577,40.7763,0
-73.95,40.7763,0
-73.9732,40.7442,0
-73.965,40.7716,0
-73.9958,40.7439,0
-73.9765,40.7806,0
-73.988,40.7295,0
-73.9603,40.7789,0
-73.9901,40.7564,0
-73.9742,40.763,0
-73.998,40.7226,0
-73.9853,40.7275,0
-73.9991,40.7605,0
-73.9772,40.7471,0
-74.004,40.7328,0
-73.9947,40.7658,0
-73.9788,40.7544,0
-73.9814,40.7588,0
-73.9741,40.7619,0
-73.9752,40.7562,0
-73.9778,40.7741,0
-73.9534,40.7713,0
-73.9538,40.7846,0
-73.9708,40.7551,0
-73.9791,40.7896,0
-73.9686,40.7626,0
-74.0075,40.7178,0
-73.9952,40.76,0
-73.9979,40.7344,0
-73.968,40.763,0
-73.9915,40.7501,0
-74.0075,40.7295,0
-73.7882,40.6474,0
-73.9315,40.7652,0
-73.9998,40.7117,0
-73.1374,41.3661,1
-73.9814,40.7837,0
-73.9538,40.7845,0
-73.972,40.7568,0
-73.9827,40.7773,0
-73.9603,40.7763,0
-73.9945,40.7536,0
-73.9882,40.7542,0
-73.9565,40.7633,0
-73.9891,40.758,0
-73.9814,40.7209,0
-73.966,40.7621,0
-73.9893,40.6884,0
-73.9636,40.7715,0
-73.8626,40.769,0
-73.9591,40.772,0
-73.984,40.7337,0
-73.9882,40.7347,0
-73.9779,40.7464,0
-73.9972,40.7221,0
-73.9796,40.7627,0
-74.0064,40.7415,0
-73.9738,40.75,0
-73.981,40.7685,0
-73.9739,40.7643,0
-73.9669,40.7623,0
-73.1374,41.3661,1
-73.9882,40.724,0
-73.9731,40.7585,0
-73.9861,40.759,0
-73.995,40.7254,0
-73.963,40.7691,0
-73.9742,40.7517,0
-73.9925,40.7428,0
-73.9844,40.755,0
-73.9795,40.7357,0
-73.9703,40.757,0
-73.9202,40.8523,0
-73.9839,40.7681,0
-73.9943,40.7313,0
-73.9631,40.7582,0
-73.991,40.7606,0
-73.9884,40.7235,0
-73.99,40.7295,0
-73.9775,40.7582,0
-73.9869,40.7394,0
-73.9837,40.7809,0
-74.0125,40.717,0
-73.8708,40.7737,0
-73.9763,40.7643,0
-73.987,40.7472,0
-74.0009,40.7292,0
-74.0077,40.7409,0
-73.9875,40.7504,0
-73.9677,40.7619,0
-73.9802,40.7451,0
-73.9783,40.7666,0
-73.9812,40.7638,0
-73.9585,40.7812,0
-73.9799,40.7809,0
-73.9948,40.7315,0
-73.9593,40.7675,0
-73.9877,40.7495,0
-73.9681,40.7655,0
-73.9525,40.7783,0
-73.9678,40.7929,0
-74.0106,40.7111,0
-73.1374,41.3661,1
-73.9805,40.7478,0
-73.9594,40.759,0
-73.9483,40.7863,0
-73.9843,40.7715,0
-73.9783,40.7863,0
-73.99,40.7295,0
-73.9209,40.7734,0
-73.9759,40.7449,0
-73.9886,40.7487,0
-73.968,40.7629,0
-73.9995,40.7439,0
-73.9796,40.7651,0
-73.9923,40.7535,0
-73.9931,40.7297,0
-73.9748,40.7543,0
-73.995,40.7449,0
-73.991,40.733,0
-73.9907,40.7563,0
-73.9607,40.7809,0
-73.9804,40.7329,0
-73.1374,41.3661,1
-73.9817,40.7578,0
-73.9804,40.7542,0
-73.9697,40.7628,0
-73.9808,40.7307,0
-73.9585,40.7725,0
-73.9629,40.7726,0
-73.9565,40.7689,0
-74.0009,40.71,0
-73.979,40.7658,0
-73.9815,40.744,0
-73.9714,40.7579,0
-73.9803,40.7755,0
-73.9842,40.7374,0
-73.9698,40.7571,0
-73.9702,40.762,0
-74.009,40.7187,0
0,0,1
-73.9914,40.7272,0
-73.9746,40.7576,0
-73.988,40.7208,0
-73.9681,40.7623,0
-73.9663,40.8049,0
-73.9727,40.7807,0
-74.0023,40.7304,0
-73.9951,40.7347,0
-73.984,40.7657,0
-73.9779,40.7626,0
-73.9997,40.7435,0
-73.9681,40.7709,0
-74.0037,40.7224,0
-73.9878,40.7325,0
-73.9857,40.7581,0
-74.0077,40.741,0
-73.1374,41.3661,1
-73.9658,40.8053,0
-73.1374,41.3661,1
-73.9576,40.7749,0
-73.9892,40.7585,0
-73.9771,40.7472,0
-73.9828,40.7212,0
-73.9823,40.7491,0
-73.9688,40.7501,0
-73.8745,40.774,0
-73.9994,40.7609,0
-73.9583,40.8009,0
-73.1374,41.3661,1
-73.9309,40.6688,0
-73.9921,40.7199,0
-73.9727,40.7646,0
-73.9708,40.7829,0
-73.9606,40.7726,0
-73.9889,40.7229,0
-73.9629,40.712,0
-74.008,40.731,0
-73.9808,40.7338,0
-74.0002,40.7177,0
-73.9911,40.7447,0
-73.9719,40.7574,0
-73.9911,40.7239,0
-73.9911,40.733,0
-73.9703,40.7649,0
-73.9571,40.7661,0
-74.0009,40.7317,0
-73.9827,40.7578,0
-73.9775,40.7843,0
-73.9753,40.75,0
-73.9802,40.7264,0
-73.963,40.7587,0
-73.9856,40.7444,0
-73.9741,40.751,0
-73.9994,40.7439,0
-73.9919,40.7348,0
-73.9563,40.7804,0
-73.9908,40.7712,0
-73.9425,40.841,0
-73.8643,40.7701,0
-73.9489,40.7776,0
-73.9845,40.7702,0
-73.9852,40.7634,0
-73.9913,40.7502,0
-73.9325,40.768,0
-73.9959,40.7426,0
-73.9736,40.7576,0
-73.9839,40.755,0
-73.9589,40.8151,0
-73.9972,40.7421,0
-74.0076,40.7323,0
-73.9664,40.7617,0
-73.8707,40.7736,0
-73.9834,40.7385,0
-73.9826,40.7668,0
-74.0023,40.724,0
-73.9558,40.7675,0
-73.9422,40.758,0
-74.0039,40.7078,0
-73.9556,40.7726,0
-73.9536,40.6745,0
-73.9903,40.7606,0
-73.9941,40.7512,0
-73.955,40.7735,0
-73.9549,40.7807,0
-73.9993,40.7188,0
-73.9752,40.7875,0
-73.96,40.7734,0
-73.9801,40.7649,0
-73.9551,40.7771,0
-73.9798,40.727,0
-74.0054,40.737,0
-73.9758,40.745,0
-73.7889,40.6415,0
-73.9838,40.7265,0
-73.9803,40.7513,0
-73.9853,40.7275,0
-73.9803,40.7265,0
-73.9125,40.746,0
-73.9916,40.7524,0
-74.0067,40.7314,0
-73.9722,40.7613,0
-73.99,40.7616,0
-73.9912,40.7504,0
-73.9806,40.7425,0
-73.8983,40.6265,0
-73.9832,40.7438,0
-74.0042,40.7424,0
-74.0072,40.7063,0
-73.9566,40.8027,0
-73.9879,40.7546,0
-73.9897,40.7518,0
-73.9763,40.7449,0
-73.9872,40.748,0
-73.9646,40.7702,0
-73.979,40.7563,0
-73.9808,40.7337,0
-73.9819,40.7697,0
-73.9986,40.7172,0
-73.9749,40.76,0
-73.9912,40.7235,0
-74.0056,40.7256,0
-73.96,40.8134,0
-73.8747,40.7742,0
-73.9805,40.7647,0
-73.9889,40.7231,0
-73.9873,40.7201,0
-74.0039,40.7383,0
-73.9962,40.7261,0
-73.9926,40.7304,0
-73.9814,40.7655,0
-73.9753,40.7579,0
-73.9867,40.7476,0
-73.7907,40.6439,0
-73.9877,40.7553,0
-73.9862,40.7572,0
-73.989,40.7569,0
-73.9833,40.7617,0
-73.9614,40.7769,0
-73.8745,40.7741,0
-73.9989,40.7547,0
-73.9789,40.7552,0
-73.9708,40.7576,0
-73.9935,40.7468,0
-73.989,40.7215,0
-73.9497,40.7722,0
-73.7903,40.6437,0
-73.9891,40.6913,0
-73.9816,40.7728,0
-73.9791,40.7503,0
-73.9518,40.7904,0
-73.9508,40.7809,0
-73.9742,40.7566,0
-73.9812,40.7662,0
-73.9941,40.7514,0
-73.9714,40.7512,0
-73.9985,40.7607,0
-73.7767,40.6454,0
-73.9765,40.7908,0
-73.9921,40.7269,0
-73.9552,40.7734,0
-73.9879,40.7281,0
-73.9926,40.7487,0
-73.9498,40.7771,0
-74.027,40.7266,0
-73.9809,40.765,0
-73.9925,40.6943,0
-73.9797,40.7622,0
-73.986,40.7647,0
-73.9722,40.7624,0
-73.9949,40.7602,0
-73.9898,40.7758,0
-73.9502,40.7718,0
-73.9904,40.7315,0
-73.9739,40.763,0
-73.9893,40.7694,0
-73.997,40.7422,0
-73.9749,40.742,0
-74.0068,40.7355,0
-73.1374,41.3661,1
-73.9803,40.7387,0
-73.9656,40.7666,0
-73.9922,40.754,0
-73.9968,40.7232,0
-73.9314,40.7372,0
-73.1374,41.3661,1
-73.9528,40.7865,0
-73.9968,40.7503,0
-74.0038,40.7134,0
-73.9851,40.7694,0
-73.983,40.7616,0
-73.9582,40.8108,0
-73.9921,40.7313,0
-73.947,40.78,0
-73.9907,40.7412,0
-73.9819,40.7727,0
-73.9887,40.7486,0
-73.8288,40.7374,0
-73.9831,40.7306,0
-73.997,40.7215,0
-73.9827,40.7693,0
-73.9445,40.7145,0
-73.9716,40.7616,0
-73.9939,40.7465,0
-73.9976,40.7264,0
-73.9986,40.7452,0
-73.979,40.7852,0
-73.9781,40.7525,0
-73.8628,40.7691,0
-73.9916,40.7552,0
-73.9819,40.776,0
-73.9565,40.7713,0
-73.9719,40.7946,0
-73.9788,40.7623,0
-73.9955,40.7597,0
-73.9713,40.7634,0
-73.9651,40.7595,0
-73.9778,40.7297,0
-73.9986,40.7609,0
-73.9736,40.7638,0
-73.9656,40.7594,0
-73.9742,40.7551,0
-73.9579,40.8008,0
-73.9806,40.7655,0
-73.9947,40.7348,0
-73.9467,40.7848,0
-73.9378,40.7583,0
-73.9596,40.7769,0
-73.9718,40.7635,0
-74.0066,40.7095,0
-73.9763,40.7642,0
-73.97,40.7995,0
-73.9445,40.7797,0
-73.8746,40.7741,0
-74.0081,40.722,0
-73.1374,41.3661,1
-73.7898,40.647,0
-73.9942,40.72,0
-73.9745,40.7781,0
-73.9821,40.7575,0
-73.9887,40.7754,0
-73.9892,40.7165,0
-73.959,40.7679,0
-74.0045,40.7341,0
-73.9899,40.7623,0
-74.0029,40.7604,0
-74.0075,40.7256,0
-73.9894,40.7572,0
-73.9738,40.7796,0
-73.9651,40.7752,0
-73.955,40.7732,0
-74.0006,40.7183,0
-73.9937,40.7417,0
-73.9824,40.7567,0
-73.9687,40.6388,0
-73.9612,40.7775,0
-73.9806,40.7852,0
-73.9184,40.743,0
-73.9762,40.7398,0
-73.9596,40.8136,0
-73.9529,40.7832,0
-73.965,40.7552,0
-74.0042,40.7074,0
-73.9914,40.7501,0
-73.9952,40.75,0
-73.9909,40.7658,0
-73.9778,40.7519,0
-73.7889,40.6415,0
-74.0123,40.7026,0
-73.979,40.7623,0
-73.9831,40.742,0
-73.9661,40.7538,0
-73.9777,40.7872,0
-73.9775,40.7533,0
-73.9697,40.7601,0
-73.9875,40.7706,0
-73.9651,40.7683,0
-73.978,40.746,0
-73.984,40.7377,0
-73.9739,40.7629,0
-74.0015,40.7201,0
-74.0061,40.7344,0
-73.9767,40.7515,0
-73.9968,40.7424,0
-74.0062,40.7446,0
-73.9349,40.6967,0
-73.9546,40.7716,0
-73.9944,40.7512,0
-73.989,40.7367,0
-74.0031,40.7325,0
-73.9991,40.7224,0
-73.9696,40.785,0
-73.9899,40.7342,0
-73.9684,40.7618,0
-73.9906,40.7556,0
-73.9553,40.7795,0
-73.9529,40.7681,0
-74.0056,40.7368,0
-73.9689,40.764,0
-73.9941,40.7614,0
-73.9833,40.7561,0
-73.982,40.7689,0
-73.1374,41.3661,1
-73.9691,40.8009,0
-74.0022,40.7294,0
-73.9858,40.7602,0
-73.9822,40.7693,0
-73.9936,40.7421,0
-73.9879,40.7281,0
-74.0048,40.7376,0
-74.0159,40.7151,0
-74.0015,40.7243,0
-73.9804,40.7453,0
-73.9695,40.7532,0
-73.9414,40.7952,0
-73.9811,40.7641,0
-73.9936,40.7621,0
-73.9742,40.7576,0
-73.9632,40.7746,0
-73.8011,40.6733,0
-73.9655,40.7619,0
-73.9579,40.7737,0
-73.9557,40.7796,0
-73.1374,41.3661,1
-73.7836,40.6486,0
-73.9617,40.7684,0
-73.7818,40.6449,0
-74,40.7348,0
-73.986,40.7572,0
-73.9507,40.7793,0
-73.1374,41.3661,1
-73.987,40.761,0
-73.9676,40.7196,0
-73.9935,40.7273,0
-73.8751,40.774,0
-73.9825,40.7773,0
-73.9868,40.7399,0
-73.961,40.8019,0
-73.9621,40.7705,0
-73.1374,41.3661,1
-73.9814,40.7413,0
-73.9882,40.7645,0
-73.9879,40.7752,0
-73.988,40.7384,0
-73.9497,40.7857,0
-73.9583,40.7807,0
-73.9886,40.7593,0
-73.982,40.7726,0
-73.9647,40.7601,0
-73.9947,40.7504,0
-73.9952,40.7397,0
-73.9842,40.7433,0
-73.9882,40.7566,0
-73.1374,41.3661,1
-73.9831,40.7316,0
-73.9979,40.724,0
-73.9995,40.7222,0
-73.9732,40.7593,0
-73.8709,40.7738,0
-73.9642,40.7705,0
-73.9743,40.7462,0
-73.9882,40.7319,0
-74.0114,40.7031,0
-73.7891,40.6415,0
-73.9738,40.7794,0
-73.973,40.7803,0
-73.9903,40.7481,0
-73.9676,40.7577,0
-74.0102,40.7197,0
-73.9956,40.7438,0
-73.9524,40.7771,0
-73.9832,40.7664,0
-73.9853,40.7238,0
-73.9543,40.7641,0
-73.9711,40.7932,0
-73.9559,40.7798,0
-73.8635,40.7686,0
-73.9485,40.774,0
-73.8733,40.7743,0
-73.9619,40.7629,0
-73.9626,40.7758,0
-73.9881,40.7482,0
-73.7783,40.6468,0
-73.9693,40.7851,0
-73.9753,40.733,0
-73.9858,40.7478,0
-73.9754,40.7613,0
-73.9974,40.7234,0
-73.9821,40.7319,0
-73.9941,40.741,0
-73.9859,40.763,0
-73.1374,41.3661,1
-74.0075,40.7429,0
-73.9791,40.7472,0
-73.9732,40.7445,0
-73.989,40.7743,0
-73.9567,40.7808,0
-73.9815,40.7793,0
-73.9948,40.745,0
-73.9743,40.7327,0
-73.9681,40.7616,0
-73.9737,40.7572,0
-73.9846,40.737,0
-73.9808,40.7473,0
-73.9928,40.743,0
-73.965,40.7553,0
-73.9933,40.7402,0
-73.9848,40.7547,0
-74.0161,40.7123,0
-74.0011,40.7316,0
-73.9977,40.7653,0
-74.0029,40.7473,0
-73.9974,40.7194,0
-73.9911,40.75,0
-74.0006,40.7316,0
-73.9537,40.7709,0
-73.9204,40.7436,0
-73.9932,40.7501,0
-73.9859,40.7498,0
-73.9747,40.7553,0
-73.9779,40.7526,0
-73.9993,40.7393,0
-73.9926,40.7429,0
-73.9398,40.708,0
-73.9821,40.7626,0
-73.9777,40.7496,0
-74.0061,40.7413,0
-73.9713,40.7553,0
-73.9917,40.7246,0
-73.9488,40.7778,0
-73.9633,40.7675,0
-73.9768,40.7474,0
-73.9839,40.74,0
-74.0051,40.7191,0
-73.9856,40.7624,0
-73.9707,40.7647,0
-73.9826,40.7616,0
-74.0155,40.7144,0
-73.9706,40.7636,0
-73.948,40.7746,0
-73.9724,40.7452,0
-74.0082,40.7356,0
0,0,1
-73.9573,40.7852,0
-73.9466,40.7806,0
-73.9551,40.7686,0
-73.9846,40.7644,0
-73.9718,40.7543,0
-73.9932,40.7526,0
-73.971,40.75,0
-73.9887,40.7502,0
-73.9886,40.7312,0
-73.1374,41.3661,1
-73.9622,40.7791,0
-73.9861,40.7223,0
-73.9882,40.7348,0
-73.9857,40.7701,0
-73.9751,40.7524,0
-73.9988,40.7233,0
-73.9741,40.7838,0
-73.975,40.7928,0
-73.9723,40.7543,0
-73.9835,40.7779,0
-73.9521,40.7774,0
-73.9822,40.7462,0
-74,40.7615,0
-73.985,40.748,0
-73.9876,40.7024,0
-73.9746,40.7618,0
-73.9846,40.77,0
-73.9801,40.7652,0
-73.8852,40.7729,0
-73.9715,40.7511,0
-73.9926,40.7244,0
-73.9863,40.7265,0
-73.957,40.7776,0
-73.7946,40.6447,0
-73.987,40.761,0
-73.9736,40.7875,0
-73.9595,40.8136,0
-73.9891,40.7772,0
-73.9925,40.7435,0
-73.9807,40.7605,0
-73.9659,40.771,0
-73.9903,40.7513,0
-73.9968,40.7148,0
-73.7768,40.6451,0
-73.9836,40.738,0
-73.989,40.7423,0
-73.9838,40.7651,0
-73.9525,40.7658,0
-73.95,40.7958,0
-73.9826,40.756,0
-73.9667,40.7642,0
-74.0047,40.7521,0
-73.9867,40.7484,0
-73.9778,40.7547,0
-73.9916,40.7574,0
-73.9781,40.746,0
-73.1374,41.3661,1
-73.9808,40.7622,0
-73.986,40.7229,0
-73.9512,40.7859,0
-73.9544,40.7731,0
-73.9819,40.7582,0
-73.1374,41.3661,1
-74.0011,40.7393,0
-73.981,40.7534,0
-73.9778,40.7522,0
-73.9767,40.7654,0
-74.0002,40.7182,0
-73.988,40.7322,0
-73.9823,40.7683,0
-73.9724,40.7939,0
-73.9794,40.7655,0
-73.9706,40.7558,0
-73.9808,40.7647,0
-73.995,40.7501,0
-73.9825,40.7422,0
-74.0075,40.7431,0
-73.9815,40.7642,0
-73.9854,40.7474,0
-73.9821,40.7736,0
-73.9575,40.7853,0
-73.9498,40.7723,0
-73.9862,40.7559,0
-73.9727,40.745,0
0,0,1
-73.9758,40.7567,0
-73.9898,40.7414,0
-73.9978,40.7566,0
-73.9971,40.7422,0
-73.9876,40.7381,0
-73.982,40.7753,0
-73.9631,40.794,0
-74.0027,40.7185,0
-73.9718,40.7511,0
-73.9989,40.7342,0
-73.9877,40.7502,0
-73.9459,40.7734,0
-73.9839,40.7543,0
-73.9686,40.7642,0
-73.9682,40.7511,0
-73.9988,40.7454,0
-73.9916,40.75,0
-73.9927,40.7406,0
-73.9721,40.7823,0
-73.9692,40.7855,0
-73.9841,40.7649,0
-73.9548,40.8002,0
-73.7867,40.6412,0
-73.9911,40.7565,0
-73.9913,40.7243,0
-74.0103,40.7163,0
-73.9924,40.7543,0
-73.9735,40.7648,0
-73.984,40.732,0
-74.0084,40.7214,0
-73.9952,40.7252,0
-73.9917,40.7491,0
-74.0111,40.7118,0
-73.9935,40.7416,0
